date,SPX
20080305,99.6268639695219
20080304,99.0015462858697
20080303,99.3812010847252
20080229,99.6194234069388
20080228,101.889921315059
20080227,102.894904219565
20080226,102.999124205721
20080225,102.232363623429
20080222,100.959385724378
20080221,100.341508603309
20080220,101.182716499427
20080219,100.884949576979
20080215,100.60206303527
20080214,100.624395145018
20080213,101.517707078786
20080212,100.490403230959
20080211,99.5673082028614
20080208,99.0611020525302
20080207,99.7013001169201
20080206,99.0462105053654
20080205,99.8501947445707
20080204,102.597137297118
20080201,103.907327686654
20080131,102.262135551331
20080130,100.430848208727
20080129,101.175276681272
20080128,100.676510349095
20080125,99.0387587763553
20080124,100.490403230959
20080123,99.6491960792698
20080122,97.3116906754792
20080118,98.3092225954038
20080117,99.3290858806477
20080116,101.971809191467
20080115,102.857680562652
20080114,105.172853856695
20080111,104.331645960577
20080110,105.18029367485
20080109,104.495420968965
20080108,103.408562098906
20080107,105.105857527451
20080104,105.195185966443
20080103,107.837909277262
20080102,107.890013314912
20071231,108.842892181768
20071228,109.654316239128
20071227,109.929751051827
20071226,111.329280302354
20071224,111.09105798014
20071221,110.272193360197
20071220,108.713026427505
20071219,108.031720127482
20071218,108.031720127482
20071217,107.43187454042
20071214,108.987026941068
20071213,110.386670100121
20071212,110.616238978628
20071211,109.535039817025
20071210,112.62313990907
20071207,111.756695625046
20071206,111.778910702022
20071205,110.201532116119
20071204,108.387182094558
20071203,109.364704725672
20071130,110.09045376903
20071129,108.994428757668
20071128,108.957410047491
20071127,105.580494700402
20071126,104.380793158551
20071123,106.735754239469
20071121,104.921393109629
20071120,107.113431283521
20071119,106.461742617627
20071116,107.965061566618
20071115,107.779923582616
20071114,109.357302909071
20071113,109.660932165042
20071112,106.417310982571
20071109,107.483707251525
20071108,108.979625865019
20071107,109.535039817025
20071106,112.61573809247
20071105,111.119820219528
20071102,111.971450502624
20071101,111.845558154607
20071031,114.526352460193
20071030,113.34887784415
20071029,114.141273599541
20071026,113.763584706658
20071025,112.445403001117
20071024,112.178804304155
20071023,112.386158105685
20071022,111.482683262652
20071019,110.838406781085
20071018,113.815428526042
20071017,114.230136129102
20071016,113.882075978627
20071015,114.792951897708
20071012,115.770485637101
20071011,115.133610231583
20071010,115.689024183588
20071009,115.88156398419
20071008,114.800364082035
20071005,115.415023670025
20071004,114.059812146028
20071003,113.882075978627
20071002,114.111644857133
20071001,114.267165947558
20070928,112.993415877074
20070927,113.371092921126
20070926,112.704600622031
20070925,112.11215685157
20070924,112.334324654028
20070921,112.541678455558
20070920,112.240423329439
20070919,113.03645617993
20070918,112.373101122028
20070917,109.15949223596
20070914,109.749136262543
20070913,109.756514294097
20070912,108.989958927712
20070911,108.709881184469
20070910,107.456859988001
20070907,107.663248811908
20070906,109.181603481571
20070905,108.930992166443
20070904,109.881814055132
20070831,108.783581159797
20070830,107.722204517187
20070829,108.009659554917
20070828,105.931139079844
20070827,108.311859599762
20070824,109.329014488216
20070823,107.994926340859
20070822,108.090737561797
20070821,106.822983151272
20070820,106.609238407794
20070817,106.660838930568
20070816,104.737095700637
20070815,103.955796064204
20070814,105.4078177341
20070813,107.044105189236
20070810,106.660838930568
20070809,107.16203797471
20070808,110.434613622047
20070807,108.916258952385
20070806,107.766438064399
20070803,105.990105841113
20070802,108.79095919135
20070801,107.928582285103
20070731,107.405271258285
20070730,108.628803914655
20070727,106.95566094386
20070726,109.10052547469
20070725,111.746590523794
20070724,111.518101510268
20070723,113.486066494354
20070720,113.139644695355
20070719,114.296843614893
20070718,113.854599538965
20070717,114.06097730688
20070716,114.11994406815
20070713,114.134688338199
20070712,113.795632777695
20070711,112.026678585962
20070710,111.238012711033
20070709,112.844822682063
20070706,112.756367380695
20070705,112.166712298121
20070703,112.284645083594
20070702,111.879256523325
20070629,110.876846641985
20070628,110.840002182317
20070627,110.854735396374
20070626,109.299525211053
20070625,110.434613622047
20070622,110.965301943352
20070621,112.019301291475
20070620,111.400167987728
20070619,112.970122443098
20070618,112.690033643864
20070615,112.822711436452
20070614,112.187423550058
20070613,111.47551707023
20070612,109.831526568822
20070611,111.04250561719
20070608,110.851678377844
20070607,109.427877894873
20070606,111.438818733824
20070605,112.649797782191
20070604,113.097491358701
20070601,113.082809969155
20070531,112.525032392267
20070530,112.642451949959
20070529,111.732394416234
20070525,111.328734733445
20070524,110.866360501312
20070523,111.879176753019
20070522,111.864495363473
20070521,111.952562416992
20070518,112.011277700258
20070517,111.04250561719
20070516,111.262684626787
20070515,110.506744987161
20070514,110.477382208069
20070511,110.719578164527
20070510,109.78015785171
20070509,110.939757174125
20070508,110.6388459344
20070507,110.785628271185
20070504,110.763611324325
20070503,110.34528126083
20070502,109.750794338695
20070501,109.112285265603
20070430,108.833390972738
20070427,109.743459515304
20070426,109.831526568822
20070425,109.706761178897
20070424,108.708625582814
20070423,108.664592423016
20070420,109.075586929196
20070419,108.055435120175
20070418,108.084797899267
20070417,107.952685943188
20070416,107.666456826932
20070413,106.653650850143
20070412,106.169259671149
20070411,105.699549147779
20070410,106.132561334743
20070409,106.007795210895
20070405,105.86101287411
20070404,105.574783757855
20070403,105.457353191321
20070402,104.334452939235
20070330,104.217022372702
20070329,104.195005425842
20070328,104.084921425463
20070327,104.848196622403
20070326,105.097727402253
20070323,105.237174181724
20070322,105.083046012707
20070321,105.163777508911
20070320,103.461082733076
20070319,102.895959323956
20070316,101.670309894883
20070315,101.954478303686
20070314,101.815584242973
20070313,101.06264088637
20070312,103.065622017233
20070309,102.912104758919
20070308,102.882868597909
20070307,102.020267341602
20070306,102.12260852541
20070305,100.404732962884
20070302,101.369665168807
20070301,102.714728141994
20070228,103.021752424431
20070227,101.976407982992
20070226,106.121254071241
20070223,106.216289504358
20070222,106.632961452308
20070221,106.713373687824
20070220,106.757232315421
20070216,106.5306202685
20070215,106.581796343006
20070214,106.442902282293
20070213,105.748441481901
20070212,104.863909815275
20070209,105.22211017222
20070208,106.011606405728
20070207,106.150501197456
20070206,105.916570972611
20070205,105.887335542615
20070202,105.858089147414
20070201,105.711888604995
20070131,105.083216111506
20070130,104.381437864204
20070129,103.840495053141
20070126,103.898977609352
20070125,103.994002077264
20070124,105.229416653924
20070123,104.388755311114
20070122,104.081731028677
20070119,104.403378508715
20070118,104.19868444488
20070117,104.549579051133
20070116,104.505720423536
20070112,104.710402791152
20070111,103.920907288658
20070110,103.467670767583
20070109,103.124104573444
20070108,103.211822559652
20070105,102.736657090285
20070104,103.5627062007
20070103,103.343399904469
20061229,103.526153323794
20061228,103.957460165563
20061227,104.176755496589
20061226,103.496917893798
20061222,102.890175079613
20061221,103.526153323794
20061220,103.906283360043
20061219,103.964765916254
20061218,103.767389299329
20061215,104.052483902462
20061214,104.043287062952
20061213,103.134580289809
20061212,103.025539838824
20061211,103.105506761826
20061208,102.807448032374
20061207,102.618441385353
20061206,103.069156310004
20061205,103.156388525399
20061204,102.71293889314
20061201,101.935091711053
20061130,102.160449536861
20061129,102.116833065681
20061128,101.062735389732
20061127,100.626551776831
20061124,102.029600850287
20061122,102.443965323117
20061121,102.240415732898
20061120,102.138641301271
20061117,102.080482613859
20061116,102.051409085877
20061115,101.789700808246
20061114,101.498908098152
20061113,100.742869151655
20061110,100.495703090256
20061109,100.45207644156
20061108,100.982769193695
20061107,100.764677387245
20061106,100.379386442397
20061103,99.2598531551965
20061102,99.4343292174325
20061101,99.4924879048445
20061031,100.168559928339
20061030,100.183102871537
20061027,100.255803775181
20061026,100.888260054461
20061025,100.575670013258
20061024,100.233995539591
20061023,99.9359368101382
20061020,99.4779449616471
20061019,99.4561374530225
20061018,99.2962036070185
20061017,99.1653556474092
20061016,99.4779449616471
20061013,99.3252887664478
20061012,99.0708465081753
20061011,98.2202984224443
20061010,98.3366150703028
20061009,98.2057554792469
20061006,98.1475975188003
20061005,98.2711801860169
20061004,98.0821728120303
20061003,96.9481089400441
20061002,96.7445593498255
20060929,97.1080420590827
20060928,97.1880082551193
20060927,97.2243587069412
20060926,97.1080420590827
20060925,96.3083757369243
20060922,95.5741442990519
20060921,95.8649261046651
20060920,96.3301839725144
20060919,95.8213103604505
20060918,96.0612096755257
20060915,95.9303617159165
20060914,95.7064572377453
20060913,95.6992229787343
20060912,95.3156161711719
20060911,94.389169241147
20060908,94.295073208858
20060907,94.0272753436468
20060906,94.4615415065569
20060905,95.3011375201207
20060901,95.1201905713706
20060831,94.5556368150581
20060830,94.5701161898971
20060829,94.5122117187215
20060828,94.4036370353813
20060825,93.9548922214201
20060824,93.8390832790688
20060823,93.9187006603067
20060822,94.1792642665068
20060821,94.1865093823347
20060818,94.5918283761715
20060817,94.1141262601079
20060816,93.8752748401822
20060815,93.1008276898342
20060814,92.0006673462825
20060811,91.9282892905702
20060810,92.1888536205582
20060809,91.906576380508
20060808,92.217805856146
20060807,92.5724604281206
20060804,92.7895931476817
20060803,92.9488271863696
20060802,92.7027422312206
20060801,92.0802840037325
20060731,92.5362681432194
20060728,92.6303641755084
20060727,91.7111507807068
20060726,91.7980074874702
20060725,91.6749650098957
20060724,91.3492568832066
20060721,89.7134950189302
20060720,90.3504318974695
20060719,90.9728894011698
20060718,89.7279736699814
20060717,89.2719837401922
20060714,89.4022662670801
20060713,89.7496865800436
20060712,91.2334537311577
20060711,92.217805856146
20060710,91.812480348219
20060707,91.6387734487823
20060706,92.2395180424204
20060705,91.9717151106947
20060703,92.5000823724083
20060630,92.123709823857
20060629,92.1164704983314
20060628,90.2925274262939
20060627,89.6845485736447
20060626,90.4662350495184
20060623,90.0681546574194
20060622,90.082628241956
20060621,90.4807137005696
20060620,89.8148245864425
20060619,89.5108351601179
20060616,90.2201500943694
20060615,90.8791398555035
20060614,88.9912266506581
20060613,88.3066809150755
20060612,89.3443078091712
20060609,90.3242921674294
20060608,90.6125243021883
20060607,90.6917884635065
20060606,91.376334199089
20060605,91.5997165895169
20060602,92.9543986877319
20060601,92.7598400872414
20060531,91.8807407952054
20060530,90.8647247179395
20060526,92.5076447155273
20060525,92.0392683972651
20060524,90.9151650893205
20060523,90.194588355307
20060522,90.8863412993832
20060519,91.5853014519529
20060518,90.9439888792577
20060517,91.4051572684496
20060516,93.1777760341226
20060515,93.3146870547386
20060512,93.1273407067788
20060511,94.3595211573279
20060510,95.5124482552098
20060509,95.5628828619768
20060508,95.3755372345938
20060505,95.4908316737661
20060504,94.6549605005804
20060503,94.3162879944406
20060502,94.6693749175676
20060501,93.9632017918903
20060428,94.7342239413218
20060427,94.4171687372024
20060426,93.9632017918903
20060425,93.9415852104466
20060424,94.3307031320045
20060421,94.5036343424004
20060420,94.4892307340642
20060419,94.3595211573279
20060418,94.1793769738245
20060417,92.7094054804743
20060413,92.7454364789052
20060412,92.867933082534
20060411,92.6949903429103
20060410,93.4876290737855
20060407,93.343505080062
20060406,94.3018735774533
20060405,94.4027543202152
20060404,94.0784969516394
20060403,93.4804168212548
20060331,93.5524788181165
20060330,93.5308622366729
20060329,93.696592003189
20060328,93.1129262897916
20060327,93.6893898387326
20060324,93.8263015799253
20060323,93.7542395830636
20060322,93.9487981835541
20060321,93.3795360784929
20060320,93.9704147649978
20060317,94.12172939395
20060316,94.0431631955151
20060315,93.8493752810739
20060314,93.4330948631848
20060313,92.464176104928
20060310,92.2919184265478
20060309,91.4234750602053
20060308,92.0407220518155
20060307,91.8469341373744
20060306,91.9904764609121
20060303,92.4139305140246
20060302,92.8445682504737
20060301,92.8517411679746
20060228,92.0335383684789
20060227,92.9163447951604
20060224,92.880456522817
20060223,92.6436067008091
20060222,92.7799753891236
20060221,92.2201526476967
20060217,92.4498187863679
20060216,92.7010259269359
20060215,92.0120074146955
20060214,91.6890344952766
20060213,90.727289372243
20060210,90.8923619318418
20060209,90.727289372243
20060208,90.8780103550608
20060207,90.0598068378427
20060206,90.8636523187784
20060203,90.6268032144929
20060202,91.0789719047253
20060201,92.14837610301
20060131,91.5096038993954
20060130,92.1842643753533
20060127,92.2560301542044
20060126,91.4091234834243
20060125,90.9067199681242
20060124,90.8277697882141
20060123,90.734462289744
20060120,90.411489370325
20060119,92.0909575946056
20060118,91.7392750621233
20060117,92.1053149131656
20060113,92.3565112878978
20060112,92.4426451511446
20060111,92.8086799781303
20060110,92.5144109299956
20060109,92.4211141973612
20060106,92.1842643753533
20060105,91.4234750602053
20060104,91.3660615758576
20060103,90.9354238394085
20051230,89.3636154081014
20051229,89.8516666288982
20051228,90.2535897282272
20051227,90.0526281785627
20051223,90.9784907710319
20051222,90.9282502041852
20051221,90.4545512778917
20051220,90.311008954354
20051219,90.2248801151638
20051216,90.6914010998997
20051215,90.982919822837
20051214,91.2470701357252
20051213,90.8901063943764
20051212,90.276128045329
20051209,90.1904603170427
20051208,89.9548628198975
20051207,90.0119784463683
20051206,90.5402833557095
20051205,90.3689421877171
20051202,90.5616997523355
20051201,90.4474742108138
20051130,89.5336484608159
20051129,90.0191134376304
20051128,90.1190682827004
20051125,90.7615987335634
20051123,90.6902074131486
20051122,90.1690432064892
20051121,89.7835216519051
20051118,89.3337437681682
20051117,88.9839207295013
20051116,88.1629034104716
20051115,87.9844215397972
20051114,88.305691762721
20051111,88.3556666865099
20051110,88.055812860212
20051109,87.3775838934317
20051108,87.26335835191
20051107,87.26335835191
20051104,87.1776856261313
20051103,87.291911167653
20051102,86.9206710184327
20051101,86.0211209623788
20051031,85.7641063546802
20051028,85.5285145689548
20051027,84.3148342787315
20051026,85.2215257513949
20051025,85.4713989424841
20051024,85.6427401104765
20051021,84.336251389285
20051020,84.0078454611716
20051019,85.514233163591
20051018,84.1149360114312
20051017,85.0359031780385
20051014,84.7217729438692
20051013,83.8365042931791
20051012,83.8864792169679
20051011,84.5504317758767
20051010,84.6717980200803
20051007,85.3928669193873
20051006,85.1001537957714
20051005,85.4071426133314
20051004,86.5422901665305
20051003,87.5275079508707
20050930,87.8416381850401
20050929,87.5703478833975
20050928,86.863555391962
20050927,86.7778876636757
20050926,86.7993047742291
20050923,86.6993549266514
20050922,86.6279578948168
20050921,86.3209747886767
20050920,87.1348514050244
20050919,87.8773309895376
20050916,88.1700441131535
20050915,87.5503398548669
20050914,87.5929931853985
20050913,87.9129127148061
20050912,88.4034462772645
20050909,88.5811773743677
20050908,87.7991619689625
20050907,88.0906438119093
20050906,87.9413447138719
20050902,86.9247228384418
20050901,87.081126914817
20050831,87.1451129534717
20050830,86.0573993501247
20050829,86.5123902477844
20050826,85.8512305665606
20050825,86.4412935433968
20050824,86.1284910780416
20050823,86.9033958177138
20050822,87.0669105598219
20050819,87.0669105598219
20050818,86.8678524419907
20050817,86.8749581312529
20050816,86.8820687969858
20050815,88.0266577732546
20050812,87.4863538162122
20050811,88.0266577732546
20050810,87.6783062447811
20050809,87.7209595753127
20050808,87.1948776606605
20050805,87.3583867153735
20050804,87.9555660453377
20050803,88.6664904337503
20050802,88.4318839637254
20050801,87.9058020490732
20050729,87.9697824003328
20050728,88.559851064564
20050727,88.0053307525266
20050726,87.6854112231189
20050725,87.5787768304034
20050722,87.8275996554234
20050721,87.244641656925
20050720,87.7565079275065
20050719,87.4579161297513
20050718,86.9815975004392
20050715,87.3299490289126
20050714,87.3797194234966
20050713,87.038472873361
20050712,86.9176171491796
20050711,86.6901213448876
20050708,86.2493468022229
20050707,85.2753782573244
20050706,84.9412480603168
20050705,85.6592781379917
20050701,84.9767914360399
20050630,84.7279686110199
20050629,85.1900708853369
20050628,85.4175666896289
20050627,84.7066423012163
20050624,84.5857858661105
20050623,85.2113979060648
20050622,86.4270778993261
20050621,86.3559861714092
20050620,86.3062221751447
20050617,86.2777844886838
20050616,85.9608347173375
20050615,85.7413258698222
20050614,85.5784711593188
20050613,85.3802096489111
20050610,85.1111359548533
20050609,85.3094024218165
20050608,84.9057978994043
20050607,85.0615704002316
20050606,84.9978460908924
20050603,85.0757355276631
20050602,85.5076639322242
20050601,85.3235618846132
20050531,84.601323070077
20050527,85.1465420466784
20050526,85.0049283005685
20050525,84.5517582235346
20050524,84.6154825328737
20050523,84.8137440432814
20050520,84.3464145034507
20050519,84.4667865770878
20050518,84.112746901218
20050517,83.2559715936925
20050516,82.703670407415
20050513,81.9389432913777
20050512,82.1017987099603
20050511,83.0152217817837
20050510,82.5620509966704
20050509,83.4259092219513
20050506,82.9090084628641
20050505,83.1709999472457
20050504,83.1993238293947
20050503,82.5620509966704
20050502,82.4204379586399
20050429,81.9601849638505
20050428,80.8626598444162
20050427,81.8893784448352
20050426,81.5707391961557
20050425,82.3708724040181
20050422,81.8327306805374
20050421,82.1442870114615
20050420,80.5794323521965
20050419,81.7194408165765
20050418,81.0750857741761
20050415,80.8272594172259
20050414,81.9743444266472
20050413,83.0577100832848
20050412,84.049016927244
20050411,83.6170878146036
20050408,83.5533635052644
20050407,84.4313804852627
20050406,83.9782097001494
20050405,83.6878999982536
20050404,83.2913720208827
20050401,83.1497582747729
20050331,83.5250396231155
20050330,83.6808177885775
20050329,82.512486150128
20050328,83.0647873364054
20050324,82.9444145546891
20050323,82.8452841535249
20050322,82.7744776345097
20050321,83.6241700242797
20050318,83.9357270632831
20050317,84.1846345627354
20050316,84.0153639213437
20050315,84.7347673211095
20050314,85.4400675377435
20050311,84.911092375268
20050310,85.5105968541067
20050309,85.3201679115162
20050308,86.2793769114386
20050307,86.6038143057901
20050304,86.5614977033925
20050303,85.4964929656747
20050302,85.4612258389423
20050301,85.5035473784415
20050228,85.0803630166598
20050225,85.6446053058676
20050224,84.8052966374727
20050223,84.2481087610316
20050222,83.6486042821929
20050218,84.911092375268
20050217,84.7982471618075
20050216,85.4894385529079
20050215,85.4330131249768
20050214,85.1156301433921
20050211,85.1791050469885
20050210,84.4526465291557
20050209,84.1493674360031
20050208,84.7841383362739
20050207,84.6853970112454
20050204,84.7982471618075
20050203,83.9025130654814
20050202,84.1211547220375
20050201,83.8672515811508
20050131,83.3382764186753
20050128,82.8234044393316
20050127,82.8234044393316
20050126,82.6823465119054
20050125,82.4354872042822
20050124,82.2027423645943
20050121,82.3649585932193
20050120,82.872775454496
20050119,83.3805923157727
20050118,84.2622175865652
20050114,83.3946962042047
20050113,82.9574135963927
20050112,83.6274466862943
20050111,83.3523796018071
20050110,83.930725779447
20050107,83.5357590687324
20050106,83.6556594002599
20050105,83.2324799755797
20050104,83.8108261532196
20050103,84.8476181769718
20041231,85.2496393004532
20041230,85.4330131249768
20041229,85.5952349960034
20041228,85.4682802517091
20041227,85.00277999283
20041223,85.1791050469885
20041222,85.1156301433921
20041221,84.911092375268
20041220,84.2622175865652
20041217,84.2410592853664
20041216,84.8041077480387
20041215,84.8532444323904
20041214,84.790070600694
20041213,84.4952476867332
20041210,83.7652058166715
20041209,83.6809681913875
20041208,83.3861452774267
20041207,82.9017889350115
20041206,83.6809681913875
20041203,83.7090473998155
20041202,83.7652058166715
20041201,83.6950102524708
20041130,82.754377478031
20041129,82.6982197631377
20041126,83.0772796004199
20041124,83.1404590478175
20041123,82.9439109064854
20041122,82.8175569254287
20041119,82.4244543251006
20041118,83.351045038457
20041117,83.2387338204463
20041116,82.7473564474894
20041115,83.344028921654
20041112,83.1403445278372
20041111,82.489443612272
20041110,81.8665384350107
20041109,81.8035452242532
20041108,81.9645235190743
20041105,82.0835040070789
20041104,81.5725845826069
20041103,80.4737518541797
20041102,79.472904209816
20041101,79.4449077716187
20041029,79.2279373002963
20041028,79.2419379690221
20041027,79.0039713938653
20041026,78.0661169602592
20041025,76.8902959514963
20041022,76.9812800013035
20041021,77.8561468232997
20041020,77.3522228339365
20041019,77.5062000945012
20041018,78.1641013444293
20041015,77.8701474920255
20041014,77.436211448635
20041013,78.0661169602592
20041012,78.7590100834933
20041011,79.0669646046228
20041008,78.7450143140217
20041007,79.4029106646956
20041006,80.2637817172202
20041005,79.7178662200815
20041004,79.6758684132649
20041001,79.5428928556822
20040930,78.220094220824
20040929,78.276081498071
20040928,77.8841432614971
20040927,77.5132004288641
20040924,78.0101240838645
20040923,77.6531770207031
20040922,78.0731172946221
20040921,79.05996427026
20040920,78.7170178758244
20040917,79.1929461268838
20040916,78.8592316154444
20040915,78.6222524431861
20040914,79.2216780985506
20040913,79.0613639844548
20040910,78.8034704571959
20040909,78.3992105982154
20040908,78.468910477763
20040907,78.6640713951065
20040903,78.1482885226234
20040902,78.468910477763
20040901,77.5906818191793
20040831,77.4443113054231
20040830,77.0400465674022
20040827,77.6812904776814
20040826,77.4373391567505
20040825,77.4373391567505
20040824,76.9145848326004
20040823,76.8100332707646
20040820,77.0051990671486
20040819,76.4685018396648
20040818,76.6915436846355
20040817,75.9109007122669
20040816,75.4857264982857
20040813,74.7120494015379
20040812,74.5656788877816
20040811,75.3881463881168
20040810,75.5414827774938
20040809,74.579616912075
20040806,74.4750646532334
20040805,75.5554263778333
20040804,76.8100332707646
20040803,76.8170047224315
20040802,77.416430377796
20040730,77.2561162637002
20040729,77.0679274950293
20040728,76.740333391217
20040727,76.5103207915853
20040726,75.7993770017585
20040723,75.9457475155147
20040722,76.5869914257939
20040721,76.3778931811627
20040720,77.8137229671443
20040719,76.8379141983917
20040716,77.1655076051982
20040715,77.2282409121193
20040714,77.7300808812687
20040713,77.9670656295731
20040712,77.9113037743189
20040709,77.8764562740653
20040708,77.6743239050549
20040707,78.2179877051652
20040706,77.9879744085276
20040702,78.6780087223942
20040701,78.719832553355
20040630,79.8280696295358
20040629,79.4028954155547
20040628,79.0753020087482
20040625,79.3471335603005
20040624,79.7304888223611
20040623,79.9814115949589
20040622,79.2983438537189
20040621,78.9010505673648
20040618,79.2007630465442
20040617,79.0523151213762
20040616,79.1703748176767
20040615,79.1842622736875
20040614,78.6286834739275
20040610,79.4134403689525
20040609,79.0245353480158
20040608,79.7676257081467
20040607,79.6565066147052
20040604,78.462010389581
20040603,77.8439210230867
20040602,78.5661777685319
20040601,78.2744988292102
20040528,78.3786717639769
20040527,78.3856179226517
20040526,77.9480939578534
20040525,77.6772479387403
20040524,76.5799736283692
20040521,76.2605149156871
20040520,76.1285677633758
20040519,75.8854966562843
20040518,76.1494013780614
20040517,75.7674362655068
20040514,76.4202467026975
20040513,76.3855207706624
20040512,76.7049794833444
20040511,76.218847686316
20040510,75.5799302609518
20040507,76.3646871559768
20040506,77.6494688598569
20040505,78.3231122172562
20040504,77.8230881028781
20040503,77.8855938082736
20040430,77.0591641280617
20040429,77.6633611772064
20040428,78.3508919906165
20040427,79.3787199927331
20040426,79.3092681286628
20040423,79.4203872221042
20040422,79.3439940606979
20040421,78.2467190558499
20040420,77.7258613267862
20040419,79.0523151213762
20040416,79.0523151213762
20040415,78.4481180722315
20040414,78.746743170228
20040413,78.6217373152527
20040412,79.7398459347863
20040408,79.427333380779
20040407,79.6078932266593
20040406,79.795405481507
20040405,80.0523584887936
20040402,79.6148393853341
20040401,79.0175891893411
20040331,78.5453441538464
20040330,78.4550642309062
20040329,78.1911595091291
20040326,77.1077775161076
20040325,77.0869439014221
20040324,76.0799543753299
20040323,76.0174486699344
20040322,76.1494013780614
20040319,77.1286111307932
20040318,78.2463863997514
20040317,78.2256265753453
20040316,77.3606050577041
20040315,76.9523121333086
20040312,77.9072993488705
20040311,76.8969549082828
20040310,77.9072993488705
20040309,79.235971015933
20040308,79.5542982424077
20040305,80.5369613024137
20040304,80.2670752809268
20040303,80.0594728847618
20040302,79.9141499618153
20040301,80.3847223594293
20040227,79.5958178912201
20040226,79.5404599741771
20040225,79.4920194612064
20040224,79.1598484303633
20040223,79.2982497971343
20040220,79.4989354812442
20040219,79.7411456582871
20040218,80.0387137523728
20040217,80.3916383794672
20040213,79.6719397847725
20040212,80.0317921961973
20040211,80.3224380420903
20040210,79.4781756568381
20040209,79.2221327477023
20040206,79.2013680791757
20040205,78.3225082933039
20040204,78.0941412286122
20040203,78.7377179297544
20040202,78.8692025844703
20040130,78.5301155335894
20040129,78.5301155335894
20040128,78.453993640037
20040127,79.3605341144733
20040126,80.1840366753193
20040123,79.1875298109451
20040122,79.4435782562185
20040121,79.6511799603663
20040120,79.0283637756474
20040116,79.0491284441741
20040115,78.7377179297544
20040114,78.54395380182
20040113,77.8934562365194
20040112,78.3501896738856
20040109,77.7758140021374
20040108,78.4609096600748
20040107,78.1495039897756
20040106,77.8865395244643
20040105,77.8104169388947
20040102,76.9730768018352
20031231,77.007674894472
20031230,76.938473865078
20031229,76.9246362888645
20031226,75.9142863121391
20031224,75.8589290871134
20031223,75.9350509806658
20031222,75.8866104676951
20031219,75.3606760009349
20031218,75.5703396110423
20031217,74.7300562620127
20031216,74.4958818822076
20031215,74.1101742334789
20031212,74.4821033128479
20031211,74.3374651830326
20031210,73.5109597146063
20031209,73.5178438336141
20031208,74.0895129226241
20031205,73.5936070242945
20031204,74.1101742334789
20031203,73.807125603295
20031202,73.9242127931976
20031201,74.1101742334789
20031128,73.3181038239731
20031126,73.2630074541978
20031125,73.0012766244297
20031124,72.7257727353521
20031121,71.7752911367216
20031120,71.4791259367892
20031119,72.1265582164795
20031118,71.5204492472551
20031117,72.2711963462949
20031114,72.6362364853623
20031113,73.2561185138961
20031112,73.235456514285
20031111,72.4227241051682
20031110,72.443385416023
20031107,72.7395513047117
20031106,73.2836694538089
20031105,72.8979618050802
20031104,72.8428654353049
20031103,73.0012766244297
20031031,72.5260382357614
20031030,72.5949131748964
20031029,72.443385416023
20031028,72.3469602257316
20031027,71.3758111174397
20031024,71.3413767472755
20031023,71.1829600481005
20031022,71.3138258073627
20031021,72.2229840955273
20031020,72.3469602257316
20031017,71.809731016936
20031016,72.601802115198
20031015,72.3125203455171
20031014,72.5053714148563
20031013,72.2505350354401
20031010,72.0232440858864
20031009,71.8235040762455
20031008,71.6306530069062
20031007,71.809731016936
20031006,71.5342278166147
20031003,71.2105109880133
20031002,70.5630787083229
20031001,70.3082423289067
20030930,68.8411880110415
20030929,69.5161712306447
20030926,68.8411880110415
20030925,69.0684789605952
20030924,69.6401480496052
20030923,70.9005727287715
20030922,70.6319584687518
20030919,71.4033620573525
20030918,71.7669584501658
20030917,70.9299052689969
20030916,71.0671304200416
20030915,70.0448244856524
20030912,70.2918242686641
20030911,70.1614670647305
20030910,69.9556324256522
20030909,70.6691860583695
20030908,71.1357399080753
20030905,70.5525489681603
20030904,70.9504933298324
20030903,70.9161858413812
20030902,70.5319663961937
20030829,69.5988580106736
20030828,69.1323041609678
20030827,68.7069147690868
20030826,68.6863328832287
20030825,68.5628326486686
20030822,68.4530532139415
20030821,69.1391618164499
20030820,68.9196070636472
20030819,69.2009143351101
20030818,68.9401944383741
20030815,68.3501410402168
20030814,68.1374439428962
20030813,67.9521966785447
20030812,68.3021134380412
20030811,67.684615009675
20030808,67.4307527684211
20030807,67.2386430458273
20030806,66.5388143295945
20030805,66.1545900816468
20030804,67.5885598053238
20030801,67.5885598053238
20030731,68.1923333172055
20030730,68.0345317691715
20030729,68.1991964615564
20030728,68.5148057326016
20030725,68.768667287747
20030724,67.5748348888393
20030723,68.0894163407206
20030722,68.041388738545
20030721,67.4307527684211
20030718,68.2746684078323
20030717,67.5816973470815
20030716,68.5559701904263
20030715,68.9607770103407
20030714,69.1117215890012
20030711,68.775524943229
20030710,68.1305862874141
20030709,69.0088046125163
20030708,69.3998865159461
20030707,69.0911342142743
20030703,67.7463620394664
20030702,68.4530532139415
20030701,67.6022799190482
20030630,66.9847808045734
20030627,67.0053688654089
20030626,67.7875319861599
20030625,66.9161713165398
20030624,67.5954174608059
20030623,67.5268072866637
20030620,68.2266408056567
20030619,68.3768655083342
20030618,69.4364970804938
20030617,69.4980266904499
20030616,69.4980266904499
20030613,68.062395495333
20030612,68.7802110928914
20030611,68.5682865559026
20030610,67.8504709583441
20030609,67.1668390091417
20030606,67.8573086451001
20030605,68.123925105289
20030604,67.7889468174437
20030603,66.8250230345405
20030602,66.5515688875956
20030530,66.2781154242826
