date,open,close,low,high,volume
2000-02-08,143.968704,94.139985274296,143.625,144.5625,4936400.0
2000-02-09,144.468704,92.1625670963694,141.265594,144.468704,8511500.0
2000-02-10,141.625,92.3460661092596,140.875,142.5625,6690600.0
2000-02-11,141.843704,90.4706051639943,138.031204,141.9375,9849800.0
2000-02-14,139.781204,91.0006267354823,138.3125,139.781204,8528800.0
2000-02-15,139.25,92.030071488511,137.796799,141.218704,11078300.0
2000-02-16,140.375,90.6744596145666,138.796799,140.9375,8845400.0
2000-02-17,140.4375,90.2055643708752,138.218704,140.4375,7584200.0
2000-02-18,138.875,88.2689770978133,134.625,138.875,9409200.0
2000-02-22,135.1875,88.0447071948086,133.531204,136.343704,16415400.0
2000-02-23,135.625,89.0843949001025,134.5,137.468704,12119000.0
2000-02-24,136.6875,87.2904757350661,133.093704,137.031204,17375000.0
2000-02-25,135.1875,86.9744811143176,133.125,136.718704,10559900.0
2000-02-28,133.375,88.7989986693013,132.718704,136.6875,13397800.0
2000-02-29,136.0625,89.655187361705,135.75,137.4375,8242500.0
2000-03-01,137.625,90.3075216035364,137.218704,139.0,6868000.0
2000-03-02,138.6875,90.368647931333,137.343704,139.125,7600200.0
2000-03-03,140.4375,92.0606698784584,139.718704,141.718704,12770300.0
2000-03-06,140.8125,91.1637102959402,138.75,141.343704,11967100.0
2000-03-07,140.0,89.4003197210872,135.218704,140.156204,20062000.0
2000-03-08,136.468704,89.2882493506748,135.031204,137.843704,11808500.0
2000-03-09,137.25,91.8975863180005,136.125,140.875,5500900.0
2000-03-10,140.1875,91.4083356366269,139.531204,142.0,7924600.0
2000-03-13,136.6875,90.4094188214475,135.6875,140.468704,10540500.0
2000-03-14,139.281204,89.125165790217,136.156204,140.093704,8263900.0
2000-03-15,136.875,91.2044811860546,136.0625,140.4375,10300800.0
2000-03-16,141.625,95.4650091956409,140.875,146.843704,25601400.0
2000-03-17,145.8125,96.0942631996621,145.4375,148.0,10272900.0
2000-03-20,146.875,95.6037778068948,144.781204,147.343704,12502300.0
2000-03-21,145.531204,97.565719377964,144.5,149.75,13612600.0
2000-03-22,149.5625,98.1583591444538,148.6875,150.843704,8260000.0
2000-03-23,149.156204,99.8341842364088,149.156204,153.468704,11654500.0
2000-03-24,152.875,100.426884169107,151.718704,155.75,11462900.0
2000-03-27,153.375,99.3641658181108,151.8125,153.781204,8798600.0
2000-03-28,151.25,98.7919328598823,150.593704,152.984299,6334400.0
2000-03-29,151.5625,98.8940872336048,149.656204,152.484299,6747500.0
2000-03-30,150.156204,97.2387291161192,147.125,151.921799,9491900.0
2000-03-31,149.625,98.3423212498456,148.4375,152.3125,9249100.0
2000-04-03,150.125,98.9145542080741,148.6875,151.25,8508200.0
2000-04-04,151.75,98.1788261189232,141.390594,153.0,19585500.0
2000-04-05,147.875,97.565719377964,147.625,150.8125,8387200.0
2000-04-06,150.25,98.4138006671044,149.0,151.6875,6378500.0
2000-04-07,151.5625,99.037175556266,150.5,152.125,6023600.0
2000-04-10,151.75,98.6488445372211,150.3125,153.109299,9624200.0
2000-04-11,150.0,98.3627280581068,148.375,151.625,9006400.0
2000-04-12,150.375,95.6650583978866,146.156204,151.156204,10779200.0
2000-04-13,147.468704,94.3366905422459,143.781204,148.156204,12225800.0
2000-04-14,142.625,88.9413512218055,133.5,142.8125,29604000.0
2000-04-17,135.1875,92.0477587093318,134.6875,140.75,23918200.0
2000-04-18,140.5625,94.479718698699,139.781204,144.468704,11069200.0
2000-04-19,144.5,93.600962453095,142.531204,145.125,6553700.0
2000-04-20,143.5625,94.0505740631316,142.375,143.9375,8537600.0
2000-04-24,141.5,93.0287294948664,140.5,143.3125,12893100.0
2000-04-25,144.625,96.8912718798049,144.4375,148.156204,14102000.0
2000-04-26,147.968704,95.7978785723454,146.0,148.75,7711100.0
2000-04-27,143.0,95.481156458703,143.0,147.343704,15595300.0
2000-04-28,147.0,94.8884565260051,145.0625,147.859299,8743400.0
2000-05-01,146.5625,96.1760107651233,145.843704,148.484299,7328300.0
2000-05-02,145.5,94.2549429767847,144.125,147.125,9411900.0
2000-05-03,144.0,92.0477587093318,139.781204,144.0,12630700.0
2000-05-04,142.0,92.7426130157522,140.75,142.359299,5963600.0
2000-05-05,141.0625,93.8666119577398,140.9375,144.0,7862400.0
2000-05-08,142.75,93.1615490153447,141.843704,143.375,5064100.0
2000-05-09,143.0625,92.4156227539073,140.265594,143.406204,5620300.0
2000-05-10,140.5,90.3310598346462,137.75,140.968704,10293900.0
2000-05-11,140.125,92.3951557794379,139.125,141.5,7091100.0
2000-05-12,141.8125,93.3965935394419,141.625,143.468704,5960800.0
2000-05-15,142.75,95.0110778741969,142.0,145.609299,4441300.0
2000-05-16,146.5625,95.9307680687397,145.3125,147.718704,8192200.0
2000-05-17,145.6875,94.9293303087357,144.468704,146.1875,5907200.0
2000-05-18,145.625,93.7644575840174,143.375,146.3125,4325600.0
2000-05-19,142.5625,92.2930014057155,140.406204,143.234299,6518400.0
2000-05-22,141.25,91.5981470992951,137.0,141.468704,10839400.0
2000-05-23,140.4375,90.249312269185,137.5625,140.8125,7979200.0
2000-05-24,138.0,91.7207684474869,136.5,140.6875,11081500.0
2000-05-25,140.6875,90.1470977292544,137.718704,141.8125,8278900.0
2000-05-26,138.8125,90.249312269185,137.328094,139.6875,4814000.0
2000-05-30,140.0,93.1922246257889,139.468704,142.9375,5362700.0
2000-05-31,142.5625,93.3965935394419,142.093704,144.0,6056500.0
2000-06-01,143.6875,95.0315448486663,143.0,145.4375,8961600.0
2000-06-02,148.9375,96.6869029661519,147.484299,149.093704,8962200.0
2000-06-05,147.468704,96.2168845478539,146.875,148.218704,6998100.0
2000-06-06,146.625,95.7876797460785,145.906204,147.781204,4858900.0
2000-06-07,146.625,96.4518590960351,146.0,148.0,4919500.0
2000-06-08,147.5,96.0737962251927,146.0625,147.75,5723100.0
2000-06-09,147.5,95.8694273115397,145.625,147.968704,3085300.0
2000-06-12,146.968704,94.745428369552,144.875,146.968704,3678900.0
2000-06-13,144.8125,96.5234078352294,144.625,147.75,6558700.0
2000-06-14,148.25,96.6869029661519,147.1875,148.875,6420500.0
2000-06-15,148.125,96.8912718798049,146.843704,148.75,5881200.0
2000-06-16,148.3125,96.0972793578374,145.875,148.3125,5567900.0
2000-06-19,146.468704,97.3264071708296,146.25,149.156204,5106900.0
2000-06-20,148.1875,96.9781844450841,147.0,148.875,6480000.0
2000-06-21,146.9375,96.9372135179844,146.890594,148.4375,3115000.0
2000-06-22,147.5625,95.4622601423937,145.0,147.6875,7490500.0
2000-06-23,145.8125,94.642841600399,143.875,146.125,4863300.0
2000-06-26,145.375,95.8616768609688,144.875,146.25,5201300.0
2000-06-27,145.984299,95.1549480345434,145.015594,146.718704,4159500.0
2000-06-28,145.625,95.421289215294,145.3125,146.984299,5347700.0
2000-06-29,144.75,94.5199288190997,143.515594,145.75,6345700.0
2000-06-30,143.9375,95.2368898887428,143.890594,145.593704,7420200.0
2000-07-03,145.4375,96.5479595559345,145.1875,147.4375,1436600.0
2000-07-05,146.375,94.8067253087979,144.375,146.656204,2748200.0
2000-07-06,144.9375,95.5442019965932,144.218704,146.468704,5963200.0
2000-07-07,146.6875,97.0805816082311,146.25,148.781204,3034800.0
2000-07-10,147.875,96.9166978998322,147.531204,148.906204,2816100.0
2000-07-11,147.468704,97.1215525353309,147.156204,149.125,5431600.0
2000-07-12,149.281204,97.7566320599792,148.6875,150.125,5883000.0
2000-07-13,149.984299,98.1867966399241,149.1875,150.375,5356000.0
2000-07-14,150.4375,99.1496435813703,149.671799,151.25,5341900.0
2000-07-17,150.984299,98.9857598729714,150.6875,151.984299,4208300.0
2000-07-18,150.625,98.1765637411717,149.343704,150.625,4262100.0
2000-07-19,149.468704,97.3878937160815,148.25,149.906204,8506800.0
2000-07-20,149.0,98.7399343103729,148.8125,150.625,4538900.0
2000-07-21,149.75,96.8143007366852,147.6875,149.75,5656900.0
2000-07-24,148.125,96.2611630662363,146.5625,148.859299,5628500.0
2000-07-25,147.75,96.5684751740867,146.781204,147.843704,4757100.0
2000-07-26,146.968704,95.6261438507927,145.640594,147.156204,12062500.0
2000-07-27,145.9375,95.2983764339948,144.6875,146.625,7652600.0
2000-07-28,145.718704,93.1473726066561,141.515594,145.906204,6229500.0
2000-07-31,142.9375,93.7414812042047,142.0625,144.125,5265500.0
2000-08-01,143.625,94.315074183601,143.125,144.718704,3946600.0
2000-08-02,143.875,94.7862096906457,143.625,145.406204,7439800.0
2000-08-03,142.875,95.4417445242415,142.625,145.8125,4607100.0
2000-08-04,146.3125,95.9539112675906,145.406204,146.718704,3686600.0
2000-08-07,146.718704,97.1010972263833,146.375,148.4375,4159800.0
2000-08-08,147.5,97.469835570281,147.5,148.8125,3658700.0
2000-08-09,149.140594,96.6504170282862,147.375,149.218704,5383800.0
2000-08-10,147.531204,96.1792212120369,146.281204,147.859299,4193400.0
2000-08-11,146.625,96.629901410134,145.5625,148.0,5089400.0
2000-08-14,147.781204,97.8590292231262,147.0625,149.5625,2966700.0
2000-08-15,149.343704,97.7770873689267,148.5625,149.8125,5564600.0
2000-08-16,149.3125,97.4288646431813,147.843704,149.9375,5191600.0
2000-08-17,148.6875,98.4531378206748,148.343704,150.4375,5652200.0
2000-08-18,150.375,98.1253704038768,149.218704,150.375,4626400.0
2000-08-21,150.031204,98.6579924561734,149.406204,150.718704,2380600.0
2000-08-22,150.5625,98.4941087477745,150.093704,151.3125,3075300.0
2000-08-23,149.8125,98.8833024006197,149.281204,151.281204,5483200.0
2000-08-24,151.156204,99.1906145084701,150.5,151.5,4529000.0
2000-08-25,151.156204,99.1496435813703,150.9375,151.625,2822200.0
2000-08-28,151.25,99.4876334083633,151.25,152.906204,5518700.0
2000-08-29,151.4375,99.5080893728457,150.906204,151.875,3561900.0
2000-08-30,151.3125,98.5555349838218,150.343704,151.5,3964800.0
2000-08-31,151.0625,99.8666046510134,150.906204,153.093704,4863100.0
2000-09-01,153.25,99.9690621233651,152.0,153.593704,3191200.0
2000-09-05,151.875,99.1700988903178,150.8125,152.203094,3470800.0
2000-09-06,151.1875,98.0434285496773,149.531204,151.953094,4322200.0
2000-09-07,150.25,98.8833024006197,149.828094,151.078094,4265500.0
2000-09-08,150.281204,98.2073122580763,149.328094,150.5,3518200.0
2000-09-11,149.75,98.0638838586249,148.6875,151.1875,3937500.0
2000-09-12,149.75,97.3469227889818,148.4375,150.25,4769100.0
2000-09-13,148.0,97.6029707617753,147.656204,149.343704,7691600.0
2000-09-14,149.875,98.0946218869722,148.156204,149.9375,3397100.0
2000-09-15,148.1875,95.9541203832025,146.0,148.25,4085700.0
2000-09-18,146.375,95.0709507725555,144.203094,146.968704,5109300.0
2000-09-19,145.125,95.9335520260004,144.703094,146.3125,6588200.0
2000-09-20,145.6875,95.2249965689707,143.156204,146.031204,6508100.0
2000-09-21,144.468704,93.7770791245083,142.625,145.5625,5972300.0
2000-09-22,142.625,95.4817132741959,142.421799,145.3125,7791300.0
2000-09-25,145.9375,94.8039853786093,143.718704,146.0625,9726300.0
2000-09-26,144.375,93.59220576665,142.406204,145.0,5302400.0
2000-09-27,143.5625,94.0851207686185,142.125,143.968704,7186200.0
2000-09-28,143.1875,95.2969003805779,142.890594,146.328094,7036400.0
2000-09-29,145.468704,94.3932228769689,143.625,145.968704,9333600.0
2000-10-02,144.281204,94.536959520423,143.140594,144.906204,5517800.0
2000-10-03,144.531204,93.6538503740162,142.281204,145.75,9347200.0
2000-10-04,142.875,94.434299127133,141.75,144.25,6148900.0
2000-10-05,143.406204,94.7629091284453,143.3125,144.843704,4566900.0
2000-10-06,143.875,92.7090966202432,139.75,144.640594,10014900.0
2000-10-09,141.3125,92.0108003674545,139.375,141.3125,4508000.0
2000-10-10,140.093704,90.4909791113849,137.6875,141.25,6104700.0
2000-10-11,137.625,89.73103825123,135.125,138.625,10346000.0
2000-10-12,137.281204,87.4924128494098,132.781204,137.593704,12336900.0
2000-10-13,132.9375,90.4088266110568,132.875,137.656204,11778800.0
2000-10-16,137.406204,90.8195891126973,136.6875,138.234299,5659000.0
2000-10-17,138.4375,88.5603953536749,134.406204,138.5625,7831700.0
2000-10-18,132.625,88.2317853523626,130.156204,136.125,10897300.0
2000-10-19,136.843704,91.55896161565,136.4375,139.453094,8767300.0
2000-10-20,138.375,91.9491557600883,138.375,141.1875,7373500.0
2000-10-23,139.9375,92.3599182617287,138.9375,141.031204,5290000.0
2000-10-24,140.968704,91.7437745092681,139.0,141.9375,5750700.0
2000-10-25,138.75,89.587301607776,136.125,139.5625,9137600.0
2000-10-26,137.125,89.8337591087602,134.031204,137.656204,9345800.0
2000-10-27,137.875,91.5383932584479,136.625,139.281204,9762900.0
2000-10-30,138.4375,92.3599182617287,138.156204,141.093704,10154100.0
2000-10-31,141.015594,93.9516328138854,140.0625,143.6875,7752400.0
2000-11-01,142.25,93.633282016814,141.218704,143.25,6753600.0
2000-11-02,143.156204,93.7873278132292,142.515594,143.906204,11395100.0
2000-11-03,143.468704,93.8386632676342,142.375,143.75,5187100.0
2000-11-06,143.156204,94.4958832702589,143.031204,144.296799,4042500.0
2000-11-07,143.140594,94.475375377297,142.5625,144.0,5231300.0
2000-11-08,144.0625,92.3804866189309,140.5625,144.0625,6123300.0
2000-11-09,140.0,92.0313082604164,137.25,141.218704,10635300.0
2000-11-10,139.0,89.7926828585962,136.531204,139.468704,8569500.0
2000-11-13,135.625,89.0943866058075,133.015594,136.984299,17285300.0
2000-11-14,137.468704,91.4357328651579,137.0,139.625,7668900.0
2000-11-15,139.0625,91.7232666163062,137.75,140.109299,8837700.0
2000-11-16,138.578094,90.2855978605647,137.3125,139.875,6684100.0
2000-11-17,137.3125,89.8029315473171,135.75,139.0,6551100.0
2000-11-20,135.75,88.5193191035109,134.3125,136.375,5458500.0
2000-11-21,134.875,88.9711578553154,133.515594,136.1875,7684300.0
2000-11-22,134.343704,86.8454415355061,132.125,134.875,5736900.0
2000-11-24,133.625,88.6219794968009,133.625,134.968704,3411600.0
2000-11-27,136.468704,89.4024282499177,135.3125,136.6875,5992000.0
2000-11-28,135.125,87.8620991008862,133.640594,136.593704,5336100.0
2000-11-29,134.375,87.6977941002301,133.265594,135.906204,6914100.0
2000-11-30,132.5,86.9378532400752,129.75,133.5,11201600.0
2000-12-01,133.1875,86.8967769899111,131.0,134.0625,7587200.0
2000-12-04,131.875,87.6361494928639,131.5,133.875,6996600.0
2000-12-05,134.875,90.5114870043468,134.406204,138.25,8883400.0
2000-12-06,137.781204,89.0635590443644,135.031204,138.343704,12888000.0
2000-12-07,134.875,87.8415307436841,133.656204,135.875,6529100.0
2000-12-08,137.0625,88.0469119945043,133.875,139.468704,10276300.0
2000-12-11,137.375,91.1071228638455,136.718704,139.5625,6405600.0
2000-12-12,138.1875,90.716868255167,137.375,138.8125,5022900.0
2000-12-13,139.25,89.4743215460048,136.031204,139.406204,6070500.0
2000-12-14,135.875,88.3344457456526,134.031204,136.5,7678400.0
2000-12-15,133.125,86.3455862903099,130.5625,133.125,9065300.0
2000-12-18,132.0625,87.499333493978,131.765594,133.468704,7235400.0
2000-12-19,132.468704,85.7172160061452,130.015594,134.968704,9616600.0
2000-12-20,128.625,83.2346196932026,126.093697,128.9375,9994300.0
2000-12-21,126.0,83.8114932950367,125.531197,128.859299,14331500.0
2000-12-22,129.0,86.3250139887423,128.843704,131.109299,10182900.0
2000-12-26,130.843704,87.2521019503348,130.281204,132.343704,4665300.0
2000-12-27,131.75,87.8908137651491,131.25,133.734299,4854100.0
2000-12-28,132.8125,88.1586176103598,132.593704,133.875,8358700.0
2000-12-29,134.0625,86.4898350178377,131.1875,134.281204,8774600.0
2001-01-02,132.0,84.924035241431,127.5625,132.156204,8737500.0
2001-01-03,128.3125,89.0033557115433,127.656197,136.0,19431600.0
2001-01-04,134.9375,88.0452833743332,133.0,135.468704,9219000.0
2001-01-05,133.468704,85.1712667850741,129.1875,133.625,12911400.0
2001-01-08,129.875,85.8305509014559,127.6875,130.1875,6625300.0
2001-01-09,131.046799,85.6038916593803,129.421799,131.5,5702400.0
2001-01-10,129.0,87.1079138769457,128.8125,132.125,8746100.0
2001-01-11,131.093704,87.1903243914934,131.093704,133.484299,7245100.0
2001-01-12,132.6875,87.0255033623979,131.281204,133.718704,7244000.0
2001-01-16,132.0,87.5817440085257,131.515594,133.1875,8542200.0
2001-01-17,134.843704,87.9835051562076,132.640594,135.046799,7851400.0
2001-01-18,133.4375,88.8591069840155,132.9375,135.703094,8107000.0
2001-01-19,136.1875,88.3543524716724,133.875,136.1875,7782500.0
2001-01-22,134.25,88.9415174985632,133.5625,135.781204,7050900.0
2001-01-23,134.468704,89.6420068722189,134.156204,136.656204,8463100.0
2001-01-24,136.25,89.9098713715683,135.843704,137.3125,6199900.0
2001-01-25,136.25,89.6832121294927,135.656204,137.25,10818300.0
2001-01-26,135.156204,89.5802293133774,134.453094,136.125,7136800.0
2001-01-29,135.5,90.0582142534589,135.369995,136.899994,6705900.0
2001-01-30,136.300003,90.8493532152648,135.789993,137.919998,7069100.0
2001-01-31,137.399994,90.3351122637711,136.600006,138.699997,9706900.0
2001-02-01,137.100006,90.9350535575532,136.25,137.949997,8239100.0
2001-02-02,137.399994,88.8715008661193,134.75,137.990005,8276600.0
2001-02-05,134.800003,89.5241855484962,134.75,135.940002,4352900.0
2001-02-06,135.300003,89.2604758576481,135.220001,136.699997,7106700.0
2001-02-07,134.720001,88.7989789540332,133.679993,135.399994,5748700.0
2001-02-08,134.800003,87.763898276325,133.100006,135.399994,5943300.0
2001-02-09,133.350006,86.9200152666404,131.259995,133.350006,9913000.0
2001-02-12,131.699997,87.9155408752181,131.699997,133.5,5804400.0
2001-02-13,133.699997,87.1969139362366,132.0,134.169998,6587600.0
2001-02-14,132.649994,87.0650590908126,130.660004,132.649994,8400100.0
2001-02-15,132.839996,87.9089414412131,131.990005,133.520004,5929800.0
2001-02-16,131.0,85.9706448204824,129.300003,131.289993,6434900.0
2001-02-20,131.039993,84.6454870429755,128.100006,131.139999,5760000.0
2001-02-21,127.900002,82.8192726777344,125.5,128.839996,10910800.0
2001-02-22,126.349998,82.9445333634264,123.019997,126.540001,21281600.0
2001-02-23,125.080002,82.3841425237859,121.800003,125.540001,20173000.0
2001-02-26,125.800003,84.137840910498,124.5,127.620003,11503700.0
2001-02-27,126.800003,83.3598849938834,125.510002,127.839996,11415000.0
2001-02-28,126.75,81.7182642476721,123.269997,126.839996,14825800.0
2001-03-01,124.050003,82.1467995826044,121.75,124.599998,14672000.0
2001-03-02,122.5,81.4941102852387,122.300003,125.650002,12564300.0
2001-03-05,124.150002,82.2390993588978,123.809998,124.779999,5293200.0
2001-03-06,126.349998,83.1225427119859,125.489998,127.75,6917000.0
2001-03-07,126.900002,83.7158990760136,125.760002,127.040001,6371700.0
2001-03-08,126.599998,83.8081988523071,126.139999,127.239998,6055000.0
2001-03-09,126.099998,81.3292892561433,123.110001,126.099998,10020300.0
2001-03-12,122.339996,77.8482697809315,117.75,122.5,13972900.0
2001-03-13,119.400002,79.1272776702916,117.529999,120.440002,12888000.0
2001-03-14,117.050003,77.5647776108873,115.75,119.290001,19883400.0
2001-03-15,118.449997,77.5845548158105,117.360001,118.860001,10370300.0
2001-03-16,117.129997,76.032278275199,114.809998,117.400002,58514600.0
2001-03-19,115.760002,77.5792326612606,114.82,117.690002,10067800.0
2001-03-20,117.900002,75.4967898438163,114.110001,118.459999,15083900.0
2001-03-21,114.18,74.2142732180667,111.900002,115.260002,19004600.0
2001-03-22,112.019997,73.4606281463846,108.040001,112.599998,28624800.0
2001-03-23,113.25,75.6818997798262,111.5,114.660004,12861700.0
2001-03-26,115.699997,76.6470945308837,114.769997,116.269997,9943800.0
2001-03-27,115.620003,78.2138816993867,115.279999,118.650002,12880700.0
2001-03-28,116.900002,76.0521103965477,114.900002,116.949997,10953300.0
2001-03-29,114.699997,76.3429925278743,112.139999,116.5,12060300.0
2001-03-30,115.550003,77.1429140919198,114.5,116.690002,9183600.0
2001-04-02,116.300003,75.4967898438163,113.800003,117.379997,10561000.0
2001-04-03,113.980003,72.9780277959384,110.059998,114.150002,12836000.0
2001-04-04,110.57,73.2821297989478,109.300003,112.099998,14884300.0
2001-04-05,113.300003,76.0587226462137,112.5,115.489998,21522800.0
2001-04-06,113.989998,74.9018103371294,112.059998,114.400002,14937800.0
2001-04-09,114.0,75.7347838942063,112.779999,114.989998,9034300.0
2001-04-10,115.449997,77.1164703819979,115.169998,117.75,17873600.0
2001-04-11,118.779999,77.1693584629345,116.139999,118.989998,12722300.0
2001-04-12,116.300003,78.5708717833327,115.959999,118.940002,9233200.0
2001-04-16,118.290001,77.7445058482726,116.910004,118.889999,7350000.0
2001-04-17,117.309998,78.8419224544035,117.019997,119.660004,10924700.0
2001-04-18,121.059998,81.975500757966,120.690002,126.0,32481600.0
2001-04-19,124.25,83.0663051144309,123.580002,125.839996,13809900.0
2001-04-20,124.900002,82.3060471319901,123.660004,125.400002,7626700.0
2001-04-23,123.650002,80.8119761992158,121.910004,123.889999,8451800.0
2001-04-24,122.519997,80.3756576298751,121.099998,123.650002,10044700.0
2001-04-25,121.419998,81.4267924549006,120.949997,123.669998,8249000.0
2001-04-26,123.730003,81.7903954496053,123.5,125.220001,10590400.0
2001-04-27,124.919998,83.1522451883989,124.199997,125.839996,7938700.0
2001-04-30,126.449997,83.734010112145,124.669998,127.269997,10766900.0
2001-05-01,125.07,83.991835622791,124.599998,127.150002,10578000.0
2001-05-02,127.410004,83.8397823074617,126.0,127.690002,9572900.0
2001-05-03,126.129997,82.7754223220115,124.220001,126.150002,9926200.0
2001-05-04,123.650002,84.1835478920757,123.440002,127.349998,12145300.0
2001-05-07,126.860001,83.4563471914083,126.230003,127.379997,7185200.0
2001-05-08,126.860001,83.4166829487109,125.559998,127.099998,6952600.0
2001-05-09,125.25,83.0663051144309,125.059998,126.550003,9507400.0
2001-05-10,127.260002,83.310906125745,125.769997,127.5,6872400.0
2001-05-11,126.0,82.7357587404068,124.400002,126.489998,7734400.0
2001-05-14,124.900002,82.9010319274189,124.459999,125.440002,7914000.0
2001-05-15,125.550003,83.2844663823795,124.849998,126.5,9782200.0
2001-05-16,124.839996,85.2479078775259,124.620003,129.199997,14909000.0
2001-05-17,129.0,85.3801244438573,128.559998,130.080002,11824600.0
2001-05-18,129.089996,85.7701764372259,128.100006,129.740005,6683100.0
2001-05-21,129.839996,87.0328563139776,129.149994,131.839996,11531500.0
2001-05-22,131.830002,86.9204718689949,131.070007,132.089996,8342700.0
2001-05-23,131.050003,85.4462376852186,129.25,131.050003,12330800.0
2001-05-24,129.470001,85.6974562349406,128.550003,130.0,7902800.0
2001-05-25,129.649994,84.6859849915198,127.900002,129.699997,7425000.0
2001-05-29,128.220001,84.0116677441397,126.900002,128.350006,9003900.0
2001-05-30,126.589996,82.8349233137068,125.0,127.089996,10041800.0
2001-05-31,125.43,83.2646296333816,125.260002,126.760002,9874200.0
2001-06-01,126.199997,83.7802859434156,125.120003,127.099998,8848300.0
2001-06-04,126.800003,84.1835478920757,126.080002,127.43,5623500.0
2001-06-05,127.489998,85.1487479318752,127.269997,129.229996,9115400.0
2001-06-06,128.830002,84.4413786914637,127.360001,128.830002,12064900.0
2001-06-07,127.050003,84.7454806944731,127.0,128.350006,7355300.0
2001-06-08,127.699997,83.9587790021103,126.139999,127.870003,8170600.0
2001-06-11,126.709999,83.3637942066815,125.410004,126.989998,7012200.0
2001-06-12,124.860001,83.2183531410182,124.040001,126.739998,9364400.0
2001-06-13,126.169998,82.5043769396827,124.650002,126.580002,7629400.0
2001-06-14,124.18,80.6533152618698,121.75,124.300003,12603000.0
2001-06-15,120.910004,80.7831789991109,120.400002,122.400002,16821100.0
2001-06-18,121.650002,80.3920279670299,120.910004,122.440002,11368300.0
2001-06-19,122.379997,80.7434026472852,120.889999,122.889999,7732300.0
2001-06-20,121.190002,81.1677042855688,121.099998,122.860001,8787200.0
2001-06-21,122.220001,82.089235846109,122.150002,124.309998,12259100.0
2001-06-22,123.489998,81.4461513448233,122.160004,123.589996,12212000.0
2001-06-25,123.279999,80.6969945830853,121.5,123.440002,8406800.0
2001-06-26,120.900002,80.5842906102589,120.57,122.389999,8005800.0
2001-06-27,121.599998,80.537882546059,120.910004,122.239998,10105100.0
2001-06-28,122.0,80.982073354714,121.93,123.940002,10269300.0
2001-06-29,122.800003,81.2804082583952,122.260002,124.010002,9824200.0
2001-07-02,122.800003,82.2947552843628,122.620003,124.32,8522200.0
2001-07-03,123.980003,82.2748667769638,123.050003,124.099998,3303100.0
2001-07-05,123.07,80.6704750262845,121.660004,123.650002,5517900.0
2001-07-06,121.309998,78.9268597459779,119.050003,121.489998,11665900.0
2001-07-09,119.489998,79.3577877928569,119.199997,120.540001,8339300.0
2001-07-10,120.290001,78.4031109298927,118.209999,120.639999,8630700.0
2001-07-11,118.099998,78.4826642965165,117.089996,118.889999,15328600.0
2001-07-12,119.5,80.3456199028301,119.309998,121.470001,12002800.0
2001-07-13,120.839996,81.0417382139387,120.620003,122.32,10433800.0
2001-07-16,121.769997,80.0273911879711,120.290001,122.279999,6915300.0
2001-07-17,120.199997,80.7765479497091,119.830002,121.949997,7469800.0
2001-07-18,120.559998,80.2262848806018,120.059998,121.639999,7709300.0
2001-07-19,122.18,80.9290342411123,120.760002,122.980003,10082900.0
2001-07-20,121.150002,80.4450617768529,120.919998,121.940002,6705800.0
2001-07-23,121.800003,78.8605585335726,118.949997,121.879997,8065200.0
2001-07-24,119.0,78.0981443138374,116.75,119.199997,12269000.0
2001-07-25,117.919998,78.9600050484018,117.459999,119.480003,12088500.0
2001-07-26,119.059998,79.7887204805423,118.559998,120.849998,12898200.0
2001-07-27,120.830002,80.09368775957,119.910004,121.349998,8478800.0
2001-07-30,121.190002,80.1202066533985,120.300003,121.349998,8547700.0
2001-07-31,121.0,80.4516928262547,120.800003,122.68,11918100.0
2001-08-01,121.970001,80.9555537979131,121.550003,122.699997,11940800.0
2001-08-02,123.230003,81.2870399707693,121.889999,123.25,11070100.0
2001-08-03,122.360001,80.8428491621144,120.900002,122.360001,10816300.0
2001-08-06,121.349998,79.7555751781184,120.099998,121.510002,8550100.0
2001-08-07,120.269997,80.0671682027691,119.910004,121.199997,8865100.0
2001-08-08,120.120003,78.5821114743181,118.43,121.160004,15183800.0
2001-08-09,118.699997,78.8141504693727,117.860001,118.970001,14118500.0
2001-08-10,118.800003,79.0859717830042,117.339996,119.839996,11173300.0
2001-08-13,119.599998,79.1058602904032,118.809998,119.849998,7431600.0
2001-08-14,120.139999,79.0727096842005,118.800003,120.349998,13178100.0
2001-08-15,119.230003,78.3898488310891,118.080002,119.610001,8520600.0
2001-08-16,117.800003,78.6616701447206,117.0,118.75,10734700.0
2001-08-17,117.650002,77.4020213619223,116.010002,117.870003,11604600.0
2001-08-20,116.800003,78.1180328212364,116.550003,117.900002,10417400.0
2001-08-21,117.800003,76.7854570804098,115.800003,118.540001,14480800.0
2001-08-22,116.75,77.5810219063476,115.779999,117.43,11752300.0
2001-08-23,116.959999,77.3025741841208,116.489998,117.519997,8744100.0
2001-08-24,117.209999,78.9069665977724,116.739998,119.129997,11687700.0
2001-08-27,118.970001,78.436256895289,118.260002,119.199997,7425100.0
2001-08-28,118.279999,77.2893173890959,116.580002,118.489998,12046600.0
2001-08-29,117.129997,76.5998254865827,115.169998,117.18,16180000.0
2001-08-30,114.849998,75.1280262161288,112.040001,115.739998,17692600.0
2001-08-31,113.400002,75.6782945890148,113.129997,114.769997,15985400.0
2001-09-04,113.849998,75.1943221247554,113.370003,116.169998,24473400.0
2001-09-05,113.699997,75.3799537185825,111.949997,114.190002,21477100.0
